Date	Time	Latitude	Longitude	Depth	Magnitude	population_impacted	Magnitude_log	Depth_log	population_impacted_log	Depth_inverse	Depth_inverse_log	cluster_kmeans	cluster_dbscan	dangerosite_kmeans	dangerosite_dbscan
07/06/1968	19:29:00	-6.477	133.887	55.0	5.8	0	1.916922612182061	4.02535169073515	0.0	0.017857142857142856	0.017699577099400916	0	0	faible	faible
07/10/1968	11:16:45	-36.772	78.413	15.0	6.0	0	1.9459101490553132	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
07/10/1968	20:40:31	40.211	143.472	20.0	5.9	0	1.9315214116032138	3.044522437723423	0.0	0.047619047619047616	0.04652001563489285	0	0	faible	faible
07/12/1968	00:44:37	39.554	143.238	21.8	6.0	0	1.9459101490553132	3.126760535960395	0.0	0.043859649122807015	0.04292504471703392	0	0	faible	faible
07/12/1968	03:56:28	39.623	143.277	19.9	6.0	0	1.9459101490553132	3.039749158970765	0.0	0.04784688995215311	0.046737477851689815	0	0	faible	faible
07/17/1968	05:24:15	-8.619	125.008	12.4	5.9	369026	1.9315214116032138	2.5952547069568657	12.818625091077525	0.07462686567164178	0.07197349962508924	1	1	moderee	elevee
07/19/1968	04:56:26	8.727	93.626	15.0	5.8	0	1.916922612182061	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
07/21/1968	06:09:42	-3.112	150.6	15.0	5.7	18000	1.9021075263969205	2.772588722239781	9.798182590890704	0.0625	0.06062462181643484	2	1	elevee	elevee
07/22/1968	05:09:14	-54.73	1.5	10.0	6.0	0	1.9459101490553132	2.3978952727983707	0.0	0.09090909090909091	0.08701137698962977	0	0	faible	faible
07/22/1968	17:58:33	-20.154	169.011	38.4	5.6	230	1.8870696490323797	3.673765816303888	5.442417710521793	0.025380710659898477	0.02506396866321625	2	4	elevee	
07/23/1968	23:02:39	40.387	143.505	26.7	6.0	0	1.9459101490553132	3.3214324131932926	0.0	0.036101083032490974	0.03546470957228261	0	0	faible	faible
07/25/1968	07:23:07	-30.725	-178.217	45.0	7.3	0	2.1162555148025524	3.828641396489095	0.0	0.021739130434782608	0.021506205220963585	0	0	faible	faible
07/25/1968	10:50:33	45.558	146.861	17.3	5.8	6378	1.916922612182061	2.9069010598473755	8.760766624241956	0.0546448087431694	0.05320403606346461	2	1	elevee	elevee
07/27/1968	10:51:32	-19.188	176.024	15.0	5.7	0	1.9021075263969205	2.772588722239781	0.0	0.0625	0.06062462181643484	0	0	faible	faible
07/28/1968	21:12:40	55.42	166.565	23.6	6.1	615	1.9600947840472698	3.202746442938317	6.423246963533519	0.04065040650406504	0.03984590854719967	2	1	elevee	elevee
